invoice_id,account_id,subscription_id,invoice_date,paid_at,status,currency
inv_001812,acct_0030,sub_0012,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_001813,acct_0031,sub_0013,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_001814,acct_0032,sub_0014,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_001815,acct_0033,sub_0015,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_001816,acct_0034,sub_0016,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_001817,acct_0035,sub_0017,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_001818,acct_0036,sub_0018,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_001819,acct_0037,sub_0019,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_001820,acct_0038,sub_0020,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_001821,acct_0039,sub_0021,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_001822,acct_0040,sub_0022,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_001823,acct_0041,sub_0023,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_001824,acct_0042,sub_0024,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_001825,acct_0043,sub_0025,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_001826,acct_0044,sub_0026,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_001827,acct_0045,sub_0027,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_001828,acct_0046,sub_0028,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_001829,acct_0047,sub_0029,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_001830,acct_0048,sub_0030,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_001831,acct_0049,sub_0031,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_001832,acct_0050,sub_0032,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_001833,acct_0051,sub_0033,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_001834,acct_0052,sub_0034,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_001835,acct_0053,sub_0035,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_001836,acct_0054,sub_0036,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_001837,acct_0055,sub_0037,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_001838,acct_0056,sub_0038,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_001839,acct_0057,sub_0039,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_001840,acct_0058,sub_0040,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_001841,acct_0059,sub_0041,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_001842,acct_0060,sub_0042,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_001843,acct_0061,sub_0043,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_001844,acct_0062,sub_0044,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_001845,acct_0063,sub_0045,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_001846,acct_0064,sub_0046,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_001847,acct_0065,sub_0047,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_001848,acct_0066,sub_0048,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_001849,acct_0067,sub_0049,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_001850,acct_0068,sub_0050,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_001851,acct_0069,sub_0051,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_001852,acct_0070,sub_0052,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_001853,acct_0071,sub_0053,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_001854,acct_0072,sub_0054,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_001855,acct_0073,sub_0055,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_001856,acct_0074,sub_0056,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_001857,acct_0075,sub_0057,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_001858,acct_0076,sub_0058,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_001859,acct_0077,sub_0059,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_001860,acct_0078,sub_0060,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_001861,acct_0079,sub_0061,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_001862,acct_0080,sub_0062,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_001863,acct_0081,sub_0063,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_001864,acct_0082,sub_0064,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_001865,acct_0083,sub_0065,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_001866,acct_0084,sub_0066,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_001867,acct_0085,sub_0067,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_001868,acct_0086,sub_0068,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_001869,acct_0087,sub_0069,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_001870,acct_0088,sub_0070,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_001871,acct_0089,sub_0071,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_001872,acct_0090,sub_0072,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_001873,acct_0091,sub_0073,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_001874,acct_0092,sub_0074,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_001875,acct_0093,sub_0075,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_001876,acct_0094,sub_0076,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_001877,acct_0095,sub_0077,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_001878,acct_0096,sub_0078,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_001879,acct_0097,sub_0079,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_001880,acct_0098,sub_0080,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_001881,acct_0099,sub_0081,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_001882,acct_0100,sub_0082,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_001883,acct_0101,sub_0083,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_001884,acct_0102,sub_0084,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_001885,acct_0103,sub_0085,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_001886,acct_0104,sub_0086,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_001887,acct_0105,sub_0087,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_001888,acct_0106,sub_0088,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_001889,acct_0107,sub_0089,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_001890,acct_0108,sub_0090,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_001891,acct_0109,sub_0091,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_001892,acct_0110,sub_0092,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_001893,acct_0111,sub_0093,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_001894,acct_0112,sub_0094,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_001895,acct_0113,sub_0095,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_001896,acct_0114,sub_0096,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_001897,acct_0115,sub_0097,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_001898,acct_0116,sub_0098,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_001899,acct_0117,sub_0099,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_001900,acct_0118,sub_0100,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_001901,acct_0119,sub_0101,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_001902,acct_0120,sub_0102,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_001903,acct_0121,sub_0103,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_001904,acct_0122,sub_0104,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_001905,acct_0123,sub_0105,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_001906,acct_0124,sub_0106,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_001907,acct_0125,sub_0107,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_001908,acct_0126,sub_0108,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_001909,acct_0127,sub_0109,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_001910,acct_0128,sub_0110,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_001911,acct_0129,sub_0111,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_001912,acct_0130,sub_0112,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_001913,acct_0131,sub_0113,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_001914,acct_0132,sub_0114,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_001915,acct_0133,sub_0115,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_001916,acct_0134,sub_0116,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_001917,acct_0135,sub_0117,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_001918,acct_0136,sub_0118,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_001919,acct_0137,sub_0119,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_001920,acct_0138,sub_0120,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_001921,acct_0139,sub_0121,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_001922,acct_0140,sub_0122,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_001923,acct_0141,sub_0123,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_001924,acct_0142,sub_0124,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_001925,acct_0143,sub_0125,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_001926,acct_0144,sub_0126,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_001927,acct_0145,sub_0127,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_001928,acct_0146,sub_0128,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_001929,acct_0147,sub_0129,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_001930,acct_0148,sub_0130,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_001931,acct_0149,sub_0131,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_001932,acct_0150,sub_0132,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_001933,acct_0151,sub_0133,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_001934,acct_0152,sub_0134,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_001935,acct_0153,sub_0135,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_001936,acct_0154,sub_0136,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_001937,acct_0155,sub_0137,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_001938,acct_0156,sub_0138,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_001939,acct_0157,sub_0139,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_001940,acct_0158,sub_0140,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_001941,acct_0159,sub_0141,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_001942,acct_0160,sub_0142,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_001943,acct_0161,sub_0143,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_001944,acct_0162,sub_0144,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_001945,acct_0163,sub_0145,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_001946,acct_0164,sub_0146,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_001947,acct_0165,sub_0147,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_001948,acct_0166,sub_0148,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_001949,acct_0167,sub_0149,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_001950,acct_0168,sub_0150,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_001951,acct_0169,sub_0151,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_001952,acct_0170,sub_0152,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_001953,acct_0171,sub_0153,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_001954,acct_0172,sub_0154,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_001955,acct_0173,sub_0155,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_001956,acct_0174,sub_0156,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_001957,acct_0175,sub_0157,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_001958,acct_0176,sub_0158,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_001959,acct_0177,sub_0159,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_001960,acct_0178,sub_0160,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_001961,acct_0179,sub_0161,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_001962,acct_0180,sub_0162,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_001963,acct_0181,sub_0163,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_001964,acct_0182,sub_0164,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_001965,acct_0183,sub_0165,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_001966,acct_0184,sub_0166,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_001967,acct_0185,sub_0167,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_001968,acct_0186,sub_0168,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_001969,acct_0187,sub_0169,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_001970,acct_0188,sub_0170,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_001971,acct_0189,sub_0171,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_001972,acct_0190,sub_0172,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_001973,acct_0191,sub_0173,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_001974,acct_0192,sub_0174,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_001975,acct_0193,sub_0175,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_001976,acct_0194,sub_0176,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_001977,acct_0195,sub_0177,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_001978,acct_0196,sub_0178,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_001979,acct_0197,sub_0179,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_001980,acct_0198,sub_0180,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_001981,acct_0001,sub_0181,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_001982,acct_0002,sub_0182,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_001983,acct_0003,sub_0183,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_001984,acct_0004,sub_0184,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_001985,acct_0005,sub_0185,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_001986,acct_0006,sub_0186,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_001987,acct_0007,sub_0187,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_001988,acct_0008,sub_0188,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_001989,acct_0009,sub_0189,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_001990,acct_0010,sub_0190,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_001991,acct_0011,sub_0191,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_001992,acct_0012,sub_0192,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_001993,acct_0013,sub_0193,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_001994,acct_0014,sub_0194,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_001995,acct_0015,sub_0195,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_001996,acct_0016,sub_0196,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_001997,acct_0017,sub_0197,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_001998,acct_0018,sub_0198,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_001999,acct_0019,sub_0199,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_002000,acct_0020,sub_0200,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_002001,acct_0021,sub_0201,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_002002,acct_0022,sub_0202,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_002003,acct_0023,sub_0203,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_002004,acct_0024,sub_0204,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_002005,acct_0025,sub_0205,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_002006,acct_0026,sub_0206,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_002007,acct_0027,sub_0207,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_002008,acct_0028,sub_0208,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_002009,acct_0029,sub_0209,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_002010,acct_0030,sub_0210,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_002011,acct_0031,sub_0211,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_002012,acct_0032,sub_0212,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_002013,acct_0033,sub_0213,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_002014,acct_0034,sub_0214,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_002015,acct_0035,sub_0215,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_002016,acct_0036,sub_0216,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_002017,acct_0037,sub_0217,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_002018,acct_0038,sub_0218,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_002019,acct_0039,sub_0219,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_002020,acct_0040,sub_0220,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_002021,acct_0041,sub_0221,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_002022,acct_0042,sub_0222,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_002023,acct_0043,sub_0223,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_002024,acct_0044,sub_0224,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_002025,acct_0045,sub_0225,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_002026,acct_0046,sub_0226,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_002027,acct_0047,sub_0227,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_002028,acct_0048,sub_0228,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_002029,acct_0049,sub_0229,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_002030,acct_0050,sub_0230,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_002031,acct_0051,sub_0231,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_002032,acct_0052,sub_0232,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_002033,acct_0053,sub_0233,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_002034,acct_0054,sub_0234,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_002035,acct_0055,sub_0235,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_002036,acct_0056,sub_0236,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_002037,acct_0057,sub_0237,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_002038,acct_0058,sub_0238,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_002039,acct_0059,sub_0239,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_002040,acct_0060,sub_0240,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_002041,acct_0061,sub_0241,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_002042,acct_0062,sub_0242,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_002043,acct_0063,sub_0243,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_002044,acct_0064,sub_0244,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_002045,acct_0065,sub_0245,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_002046,acct_0066,sub_0246,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_002047,acct_0067,sub_0247,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_002048,acct_0068,sub_0248,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_002049,acct_0069,sub_0249,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_002050,acct_0070,sub_0250,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_002051,acct_0071,sub_0251,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_002052,acct_0072,sub_0252,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_002053,acct_0073,sub_0253,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_002054,acct_0074,sub_0254,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_002055,acct_0075,sub_0255,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_002056,acct_0076,sub_0256,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_002057,acct_0077,sub_0257,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_002058,acct_0078,sub_0258,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_002059,acct_0079,sub_0259,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_002060,acct_0080,sub_0260,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_002061,acct_0081,sub_0261,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_002062,acct_0082,sub_0262,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_002063,acct_0083,sub_0263,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_002064,acct_0084,sub_0264,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_002065,acct_0085,sub_0265,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_002066,acct_0086,sub_0266,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_002067,acct_0087,sub_0267,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_002068,acct_0088,sub_0268,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_002069,acct_0089,sub_0269,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_002070,acct_0090,sub_0270,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_002071,acct_0091,sub_0271,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_002072,acct_0092,sub_0272,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_002073,acct_0093,sub_0273,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_002074,acct_0094,sub_0274,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_002075,acct_0095,sub_0275,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_002076,acct_0096,sub_0276,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_002077,acct_0097,sub_0277,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_002078,acct_0098,sub_0278,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_002079,acct_0099,sub_0279,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_002080,acct_0100,sub_0280,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_002081,acct_0101,sub_0281,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_002082,acct_0102,sub_0282,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_002083,acct_0103,sub_0283,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_002084,acct_0104,sub_0284,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_002085,acct_0105,sub_0285,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_002086,acct_0106,sub_0286,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_002087,acct_0107,sub_0287,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_002088,acct_0108,sub_0288,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_002089,acct_0109,sub_0289,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_002090,acct_0110,sub_0290,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_002091,acct_0111,sub_0291,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_002092,acct_0112,sub_0292,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_002093,acct_0113,sub_0293,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_002094,acct_0114,sub_0294,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_002095,acct_0115,sub_0295,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_002096,acct_0116,sub_0296,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_002097,acct_0117,sub_0297,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_002098,acct_0118,sub_0298,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_002099,acct_0119,sub_0299,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_002100,acct_0120,sub_0300,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_002101,acct_0121,sub_0301,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_002102,acct_0122,sub_0302,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_002103,acct_0123,sub_0303,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_002104,acct_0124,sub_0304,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_002105,acct_0125,sub_0305,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_002106,acct_0126,sub_0306,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_002107,acct_0127,sub_0307,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_002108,acct_0128,sub_0308,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_002109,acct_0129,sub_0309,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_002110,acct_0130,sub_0310,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_002111,acct_0131,sub_0311,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_002112,acct_0132,sub_0312,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_002113,acct_0133,sub_0313,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_002114,acct_0134,sub_0314,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_002115,acct_0135,sub_0315,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_002116,acct_0136,sub_0316,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_002117,acct_0137,sub_0317,2025-07-17,2025-07-17T12:00:00Z,open,USD
