purchase_request_id,account_id,requester_user_id,created_at,status,amount_cents,supplier_id
pr_002404,acct_0049,user_000204,2026-02-24T11:00:00Z,rejected,91000,supplier_0604
pr_002405,acct_0050,user_000205,2026-02-25T11:00:00Z,cancelled,92000,supplier_0605
pr_002406,acct_0010,user_000206,2026-02-26T11:00:00Z,draft,93000,supplier_0606
pr_002407,acct_0011,user_000207,2026-02-27T11:00:00Z,submitted,94000,supplier_0607
pr_002408,acct_0012,user_000208,2026-02-28T11:00:00Z,approved,95000,supplier_0608
pr_002409,acct_0013,user_000209,2026-02-01T11:00:00Z,rejected,96000,supplier_0609
pr_002410,acct_0014,user_000210,2026-02-02T11:00:00Z,cancelled,97000,supplier_0610
pr_002411,acct_0015,user_000211,2026-02-03T11:00:00Z,draft,98000,supplier_0611
pr_002412,acct_0016,user_000212,2026-02-04T11:00:00Z,submitted,99000,supplier_0612
pr_002413,acct_0017,user_000213,2026-02-05T11:00:00Z,approved,100000,supplier_0613
pr_002414,acct_0018,user_000214,2026-02-06T11:00:00Z,rejected,101000,supplier_0614
pr_002415,acct_0019,user_000215,2026-02-07T11:00:00Z,cancelled,102000,supplier_0615
pr_002416,acct_0020,user_000216,2026-02-08T11:00:00Z,draft,103000,supplier_0616
pr_002417,acct_0021,user_000217,2026-02-09T11:00:00Z,submitted,104000,supplier_0617
pr_002418,acct_0022,user_000218,2026-02-10T11:00:00Z,approved,105000,supplier_0618
pr_002419,acct_0023,user_000219,2026-02-11T11:00:00Z,rejected,106000,supplier_0619
pr_002420,acct_0024,user_000220,2026-02-12T11:00:00Z,cancelled,107000,supplier_0620
pr_002421,acct_0025,user_000221,2026-02-13T11:00:00Z,draft,108000,supplier_0621
pr_002422,acct_0026,user_000222,2026-02-14T11:00:00Z,submitted,109000,supplier_0622
pr_002423,acct_0027,user_000223,2026-02-15T11:00:00Z,approved,110000,supplier_0623
pr_002424,acct_0028,user_000224,2026-02-16T11:00:00Z,rejected,10000,supplier_0624
pr_002425,acct_0029,user_000225,2026-02-17T11:00:00Z,cancelled,11000,supplier_0625
pr_002426,acct_0030,user_000226,2026-02-18T11:00:00Z,draft,12000,supplier_0626
pr_002427,acct_0031,user_000227,2026-02-19T11:00:00Z,submitted,13000,supplier_0627
pr_002428,acct_0032,user_000228,2026-02-20T11:00:00Z,approved,14000,supplier_0628
pr_002429,acct_0033,user_000229,2026-02-21T11:00:00Z,rejected,15000,supplier_0629
pr_002430,acct_0034,user_000230,2026-02-22T11:00:00Z,cancelled,16000,supplier_0630
pr_002431,acct_0035,user_000231,2026-02-23T11:00:00Z,draft,17000,supplier_0631
pr_002432,acct_0036,user_000232,2026-02-24T11:00:00Z,submitted,18000,supplier_0632
pr_002433,acct_0037,user_000233,2026-02-25T11:00:00Z,approved,19000,supplier_0633
pr_002434,acct_0038,user_000234,2026-02-26T11:00:00Z,rejected,20000,supplier_0634
pr_002435,acct_0039,user_000235,2026-02-27T11:00:00Z,cancelled,21000,supplier_0635
pr_002436,acct_0040,user_000236,2026-02-28T11:00:00Z,draft,22000,supplier_0636
pr_002437,acct_0041,user_000237,2026-02-01T11:00:00Z,submitted,23000,supplier_0637
pr_002438,acct_0042,user_000238,2026-02-02T11:00:00Z,approved,24000,supplier_0638
pr_002439,acct_0043,user_000239,2026-02-03T11:00:00Z,rejected,25000,supplier_0639
pr_002440,acct_0044,user_000240,2026-02-04T11:00:00Z,cancelled,26000,supplier_0640
pr_002441,acct_0045,user_000241,2026-02-05T11:00:00Z,draft,27000,supplier_0641
pr_002442,acct_0046,user_000242,2026-02-06T11:00:00Z,submitted,28000,supplier_0642
pr_002443,acct_0047,user_000243,2026-02-07T11:00:00Z,approved,29000,supplier_0643
pr_002444,acct_0048,user_000244,2026-02-08T11:00:00Z,rejected,30000,supplier_0644
pr_002445,acct_0049,user_000245,2026-02-09T11:00:00Z,cancelled,31000,supplier_0645
pr_002446,acct_0050,user_000246,2026-02-10T11:00:00Z,draft,32000,supplier_0646
pr_002447,acct_0010,user_000247,2026-02-11T11:00:00Z,submitted,33000,supplier_0647
pr_002448,acct_0011,user_000248,2026-02-12T11:00:00Z,approved,34000,supplier_0648
pr_002449,acct_0012,user_000249,2026-02-13T11:00:00Z,rejected,35000,supplier_0649
pr_002450,acct_0013,user_000250,2026-02-14T11:00:00Z,cancelled,36000,supplier_0650
pr_002451,acct_0014,user_000251,2026-02-15T11:00:00Z,draft,37000,supplier_0651
pr_002452,acct_0015,user_000252,2026-02-16T11:00:00Z,submitted,38000,supplier_0652
pr_002453,acct_0016,user_000253,2026-02-17T11:00:00Z,approved,39000,supplier_0653
pr_002454,acct_0017,user_000254,2026-02-18T11:00:00Z,rejected,40000,supplier_0654
pr_002455,acct_0018,user_000255,2026-02-19T11:00:00Z,cancelled,41000,supplier_0655
pr_002456,acct_0019,user_000256,2026-02-20T11:00:00Z,draft,42000,supplier_0656
pr_002457,acct_0020,user_000257,2026-02-21T11:00:00Z,submitted,43000,supplier_0657
pr_002458,acct_0021,user_000258,2026-02-22T11:00:00Z,approved,44000,supplier_0658
pr_002459,acct_0022,user_000259,2026-02-23T11:00:00Z,rejected,45000,supplier_0659
pr_002460,acct_0023,user_000260,2026-02-24T11:00:00Z,cancelled,46000,supplier_0660
pr_002461,acct_0024,user_000261,2026-02-25T11:00:00Z,draft,47000,supplier_0661
pr_002462,acct_0025,user_000262,2026-02-26T11:00:00Z,submitted,48000,supplier_0662
pr_002463,acct_0026,user_000263,2026-02-27T11:00:00Z,approved,49000,supplier_0663
pr_002464,acct_0027,user_000264,2026-02-28T11:00:00Z,rejected,50000,supplier_0664
pr_002465,acct_0028,user_000265,2026-02-01T11:00:00Z,cancelled,51000,supplier_0665
pr_002466,acct_0029,user_000266,2026-02-02T11:00:00Z,draft,52000,supplier_0666
pr_002467,acct_0030,user_000267,2026-02-03T11:00:00Z,submitted,53000,supplier_0667
pr_002468,acct_0031,user_000268,2026-02-04T11:00:00Z,approved,54000,supplier_0668
pr_002469,acct_0032,user_000269,2026-02-05T11:00:00Z,rejected,55000,supplier_0669
pr_002470,acct_0033,user_000270,2026-02-06T11:00:00Z,cancelled,56000,supplier_0670
pr_002471,acct_0034,user_000271,2026-02-07T11:00:00Z,draft,57000,supplier_0671
pr_002472,acct_0035,user_000272,2026-02-08T11:00:00Z,submitted,58000,supplier_0672
pr_002473,acct_0036,user_000273,2026-02-09T11:00:00Z,approved,59000,supplier_0673
pr_002474,acct_0037,user_000274,2026-02-10T11:00:00Z,rejected,60000,supplier_0674
pr_002475,acct_0038,user_000275,2026-02-11T11:00:00Z,cancelled,61000,supplier_0675
pr_002476,acct_0039,user_000276,2026-02-12T11:00:00Z,draft,62000,supplier_0676
pr_002477,acct_0040,user_000277,2026-02-13T11:00:00Z,submitted,63000,supplier_0677
pr_002478,acct_0041,user_000278,2026-02-14T11:00:00Z,approved,64000,supplier_0678
pr_002479,acct_0042,user_000279,2026-02-15T11:00:00Z,rejected,65000,supplier_0679
pr_002480,acct_0043,user_000280,2026-02-16T11:00:00Z,cancelled,66000,supplier_0680
pr_002481,acct_0044,user_000281,2026-02-17T11:00:00Z,draft,67000,supplier_0681
pr_002482,acct_0045,user_000282,2026-02-18T11:00:00Z,submitted,68000,supplier_0682
pr_002483,acct_0046,user_000283,2026-02-19T11:00:00Z,approved,69000,supplier_0683
pr_002484,acct_0047,user_000284,2026-02-20T11:00:00Z,rejected,70000,supplier_0684
pr_002485,acct_0048,user_000285,2026-02-21T11:00:00Z,cancelled,71000,supplier_0685
pr_002486,acct_0049,user_000286,2026-02-22T11:00:00Z,draft,72000,supplier_0686
pr_002487,acct_0001,user_000287,2026-02-23T11:00:00Z,submitted,73000,supplier_0687
pr_002488,acct_0002,user_000288,2026-02-24T11:00:00Z,approved,74000,supplier_0688
pr_002489,acct_0003,user_000289,2026-02-25T11:00:00Z,rejected,75000,supplier_0689
pr_002490,acct_0004,user_000290,2026-02-26T11:00:00Z,cancelled,76000,supplier_0690
pr_002491,acct_0005,user_000291,2026-02-27T11:00:00Z,draft,77000,supplier_0691
pr_002492,acct_0006,user_000292,2026-02-28T11:00:00Z,submitted,78000,supplier_0692
pr_002493,acct_0007,user_000293,2026-02-01T11:00:00Z,approved,79000,supplier_0693
pr_002494,acct_0008,user_000294,2026-02-02T11:00:00Z,rejected,80000,supplier_0694
pr_002495,acct_0009,user_000295,2026-02-03T11:00:00Z,cancelled,81000,supplier_0695
pr_002496,acct_0010,user_000296,2026-02-04T11:00:00Z,draft,82000,supplier_0696
pr_002497,acct_0011,user_000297,2026-02-05T11:00:00Z,submitted,83000,supplier_0697
pr_002498,acct_0012,user_000298,2026-02-06T11:00:00Z,approved,84000,supplier_0698
pr_002499,acct_0013,user_000299,2026-02-07T11:00:00Z,rejected,85000,supplier_0699
pr_002500,acct_0014,user_000300,2026-02-08T11:00:00Z,cancelled,86000,supplier_0700
pr_002501,acct_0015,user_000301,2026-02-09T11:00:00Z,draft,87000,supplier_0701
pr_002502,acct_0016,user_000302,2026-02-10T11:00:00Z,submitted,88000,supplier_0702
pr_002503,acct_0017,user_000303,2026-02-11T11:00:00Z,approved,89000,supplier_0703
pr_002504,acct_0018,user_000304,2026-02-12T11:00:00Z,rejected,90000,supplier_0704
pr_002505,acct_0019,user_000305,2026-02-13T11:00:00Z,cancelled,91000,supplier_0705
pr_002506,acct_0020,user_000306,2026-02-14T11:00:00Z,draft,92000,supplier_0706
pr_002507,acct_0021,user_000307,2026-02-15T11:00:00Z,submitted,93000,supplier_0707
pr_002508,acct_0022,user_000308,2026-02-16T11:00:00Z,approved,94000,supplier_0708
pr_002509,acct_0023,user_000309,2026-02-17T11:00:00Z,rejected,95000,supplier_0709
pr_002510,acct_0024,user_000310,2026-02-18T11:00:00Z,cancelled,96000,supplier_0710
pr_002511,acct_0025,user_000311,2026-02-19T11:00:00Z,draft,97000,supplier_0711
pr_002512,acct_0026,user_000312,2026-02-20T11:00:00Z,submitted,98000,supplier_0712
pr_002513,acct_0027,user_000313,2026-02-21T11:00:00Z,approved,99000,supplier_0713
pr_002514,acct_0028,user_000314,2026-02-22T11:00:00Z,rejected,100000,supplier_0714
pr_002515,acct_0029,user_000315,2026-02-23T11:00:00Z,cancelled,101000,supplier_0715
pr_002516,acct_0030,user_000316,2026-02-24T11:00:00Z,draft,102000,supplier_0716
pr_002517,acct_0031,user_000317,2026-02-25T11:00:00Z,submitted,103000,supplier_0717
pr_002518,acct_0032,user_000318,2026-02-26T11:00:00Z,approved,104000,supplier_0718
pr_002519,acct_0033,user_000319,2026-02-27T11:00:00Z,rejected,105000,supplier_0719
pr_002520,acct_0034,user_000320,2026-02-28T11:00:00Z,cancelled,106000,supplier_0720
pr_002521,acct_0035,user_000321,2026-02-01T11:00:00Z,draft,107000,supplier_0721
pr_002522,acct_0036,user_000322,2026-02-02T11:00:00Z,submitted,108000,supplier_0722
pr_002523,acct_0037,user_000323,2026-02-03T11:00:00Z,approved,109000,supplier_0723
pr_002524,acct_0038,user_000324,2026-02-04T11:00:00Z,rejected,110000,supplier_0724
pr_002525,acct_0039,user_000325,2026-02-05T11:00:00Z,cancelled,10000,supplier_0725
pr_002526,acct_0040,user_000326,2026-02-06T11:00:00Z,draft,11000,supplier_0726
pr_002527,acct_0041,user_000327,2026-02-07T11:00:00Z,submitted,12000,supplier_0727
pr_002528,acct_0042,user_000328,2026-02-08T11:00:00Z,approved,13000,supplier_0728
pr_002529,acct_0043,user_000329,2026-02-09T11:00:00Z,rejected,14000,supplier_0729
pr_002530,acct_0044,user_000330,2026-02-10T11:00:00Z,cancelled,15000,supplier_0730
pr_002531,acct_0045,user_000331,2026-02-11T11:00:00Z,draft,16000,supplier_0731
pr_002532,acct_0046,user_000332,2026-02-12T11:00:00Z,submitted,17000,supplier_0732
pr_002533,acct_0047,user_000333,2026-02-13T11:00:00Z,approved,18000,supplier_0733
pr_002534,acct_0048,user_000334,2026-02-14T11:00:00Z,rejected,19000,supplier_0734
pr_002535,acct_0049,user_000335,2026-02-15T11:00:00Z,cancelled,20000,supplier_0735
pr_002536,acct_0050,user_000336,2026-02-16T11:00:00Z,draft,21000,supplier_0736
pr_002537,acct_0051,user_000337,2026-02-17T11:00:00Z,submitted,22000,supplier_0737
pr_002538,acct_0052,user_000338,2026-02-18T11:00:00Z,approved,23000,supplier_0738
pr_002539,acct_0053,user_000339,2026-02-19T11:00:00Z,rejected,24000,supplier_0739
pr_002540,acct_0054,user_000340,2026-02-20T11:00:00Z,cancelled,25000,supplier_0740
pr_002541,acct_0055,user_000341,2026-02-21T11:00:00Z,draft,26000,supplier_0741
pr_002542,acct_0056,user_000342,2026-02-22T11:00:00Z,submitted,27000,supplier_0742
pr_002543,acct_0057,user_000343,2026-02-23T11:00:00Z,approved,28000,supplier_0743
pr_002544,acct_0058,user_000344,2026-02-24T11:00:00Z,rejected,29000,supplier_0744
pr_002545,acct_0059,user_000345,2026-02-25T11:00:00Z,cancelled,30000,supplier_0745
pr_002546,acct_0060,user_000346,2026-02-26T11:00:00Z,draft,31000,supplier_0746
pr_002547,acct_0061,user_000347,2026-02-27T11:00:00Z,submitted,32000,supplier_0747
pr_002548,acct_0062,user_000348,2026-02-28T11:00:00Z,approved,33000,supplier_0748
pr_002549,acct_0063,user_000349,2026-02-01T11:00:00Z,rejected,34000,supplier_0749
pr_002550,acct_0064,user_000350,2026-02-02T11:00:00Z,cancelled,35000,supplier_0750
pr_002551,acct_0065,user_000351,2026-02-03T11:00:00Z,draft,36000,supplier_0751
pr_002552,acct_0066,user_000352,2026-02-04T11:00:00Z,submitted,37000,supplier_0752
pr_002553,acct_0067,user_000353,2026-02-05T11:00:00Z,approved,38000,supplier_0753
pr_002554,acct_0068,user_000354,2026-02-06T11:00:00Z,rejected,39000,supplier_0754
pr_002555,acct_0069,user_000355,2026-02-07T11:00:00Z,cancelled,40000,supplier_0755
pr_002556,acct_0070,user_000356,2026-02-08T11:00:00Z,draft,41000,supplier_0756
pr_002557,acct_0071,user_000357,2026-02-09T11:00:00Z,submitted,42000,supplier_0757
pr_002558,acct_0072,user_000358,2026-02-10T11:00:00Z,approved,43000,supplier_0758
pr_002559,acct_0073,user_000359,2026-02-11T11:00:00Z,rejected,44000,supplier_0759
pr_002560,acct_0074,user_000360,2026-02-12T11:00:00Z,cancelled,45000,supplier_0760
pr_002561,acct_0075,user_000361,2026-02-13T11:00:00Z,draft,46000,supplier_0761
pr_002562,acct_0076,user_000362,2026-02-14T11:00:00Z,submitted,47000,supplier_0762
pr_002563,acct_0077,user_000363,2026-02-15T11:00:00Z,approved,48000,supplier_0763
pr_002564,acct_0078,user_000364,2026-02-16T11:00:00Z,rejected,49000,supplier_0764
pr_002565,acct_0079,user_000365,2026-02-17T11:00:00Z,cancelled,50000,supplier_0765
pr_002566,acct_0080,user_000366,2026-02-18T11:00:00Z,draft,51000,supplier_0766
pr_002567,acct_0081,user_000367,2026-02-19T11:00:00Z,submitted,52000,supplier_0767
pr_002568,acct_0082,user_000368,2026-02-20T11:00:00Z,approved,53000,supplier_0768
pr_002569,acct_0083,user_000369,2026-02-21T11:00:00Z,rejected,54000,supplier_0769
pr_002570,acct_0084,user_000370,2026-02-22T11:00:00Z,cancelled,55000,supplier_0770
pr_002571,acct_0085,user_000371,2026-02-23T11:00:00Z,draft,56000,supplier_0771
pr_002572,acct_0086,user_000372,2026-02-24T11:00:00Z,submitted,57000,supplier_0772
pr_002573,acct_0087,user_000373,2026-02-25T11:00:00Z,approved,58000,supplier_0773
pr_002574,acct_0088,user_000374,2026-02-26T11:00:00Z,rejected,59000,supplier_0774
pr_002575,acct_0089,user_000375,2026-02-27T11:00:00Z,cancelled,60000,supplier_0775
pr_002576,acct_0090,user_000376,2026-02-28T11:00:00Z,draft,61000,supplier_0776
pr_002577,acct_0091,user_000377,2026-02-01T11:00:00Z,submitted,62000,supplier_0777
pr_002578,acct_0092,user_000378,2026-02-02T11:00:00Z,approved,63000,supplier_0778
pr_002579,acct_0093,user_000379,2026-02-03T11:00:00Z,rejected,64000,supplier_0779
pr_002580,acct_0094,user_000380,2026-02-04T11:00:00Z,cancelled,65000,supplier_0780
pr_002581,acct_0095,user_000381,2026-02-05T11:00:00Z,draft,66000,supplier_0781
pr_002582,acct_0096,user_000382,2026-02-06T11:00:00Z,submitted,67000,supplier_0782
pr_002583,acct_0097,user_000383,2026-02-07T11:00:00Z,approved,68000,supplier_0783
pr_002584,acct_0098,user_000384,2026-02-08T11:00:00Z,rejected,69000,supplier_0784
pr_002585,acct_0099,user_000385,2026-02-09T11:00:00Z,cancelled,70000,supplier_0785
pr_002586,acct_0100,user_000386,2026-02-10T11:00:00Z,draft,71000,supplier_0786
pr_002587,acct_0101,user_000387,2026-02-11T11:00:00Z,submitted,72000,supplier_0787
pr_002588,acct_0102,user_000388,2026-02-12T11:00:00Z,approved,73000,supplier_0788
pr_002589,acct_0103,user_000389,2026-02-13T11:00:00Z,rejected,74000,supplier_0789
pr_002590,acct_0104,user_000390,2026-02-14T11:00:00Z,cancelled,75000,supplier_0790
pr_002591,acct_0105,user_000391,2026-02-15T11:00:00Z,draft,76000,supplier_0791
pr_002592,acct_0106,user_000392,2026-02-16T11:00:00Z,submitted,77000,supplier_0792
pr_002593,acct_0107,user_000393,2026-02-17T11:00:00Z,approved,78000,supplier_0793
pr_002594,acct_0108,user_000394,2026-02-18T11:00:00Z,rejected,79000,supplier_0794
pr_002595,acct_0109,user_000395,2026-02-19T11:00:00Z,cancelled,80000,supplier_0795
pr_002596,acct_0110,user_000396,2026-02-20T11:00:00Z,draft,81000,supplier_0796
pr_002597,acct_0111,user_000397,2026-02-21T11:00:00Z,submitted,82000,supplier_0797
pr_002598,acct_0112,user_000398,2026-02-22T11:00:00Z,approved,83000,supplier_0798
pr_002599,acct_0113,user_000399,2026-02-23T11:00:00Z,rejected,84000,supplier_0799
pr_002600,acct_0114,user_000400,2026-02-24T11:00:00Z,cancelled,85000,supplier_0800
pr_002601,acct_0115,user_000401,2026-02-25T11:00:00Z,draft,86000,supplier_0801
pr_002602,acct_0116,user_000402,2026-02-26T11:00:00Z,submitted,87000,supplier_0802
pr_002603,acct_0117,user_000403,2026-02-27T11:00:00Z,approved,88000,supplier_0803
pr_002604,acct_0118,user_000404,2026-02-28T11:00:00Z,rejected,89000,supplier_0804
pr_002605,acct_0119,user_000405,2026-02-01T11:00:00Z,cancelled,90000,supplier_0805
pr_002606,acct_0120,user_000406,2026-02-02T11:00:00Z,draft,91000,supplier_0806
pr_002607,acct_0121,user_000407,2026-02-03T11:00:00Z,submitted,92000,supplier_0807
pr_002608,acct_0122,user_000408,2026-02-04T11:00:00Z,approved,93000,supplier_0808
pr_002609,acct_0123,user_000409,2026-02-05T11:00:00Z,rejected,94000,supplier_0809
pr_002610,acct_0124,user_000410,2026-02-06T11:00:00Z,cancelled,95000,supplier_0810
pr_002611,acct_0125,user_000411,2026-02-07T11:00:00Z,draft,96000,supplier_0811
pr_002612,acct_0126,user_000412,2026-02-08T11:00:00Z,submitted,97000,supplier_0812
pr_002613,acct_0127,user_000413,2026-02-09T11:00:00Z,approved,98000,supplier_0813
pr_002614,acct_0128,user_000414,2026-02-10T11:00:00Z,rejected,99000,supplier_0814
pr_002615,acct_0129,user_000415,2026-02-11T11:00:00Z,cancelled,100000,supplier_0815
pr_002616,acct_0130,user_000416,2026-02-12T11:00:00Z,draft,101000,supplier_0816
pr_002617,acct_0131,user_000417,2026-02-13T11:00:00Z,submitted,102000,supplier_0817
pr_002618,acct_0132,user_000418,2026-02-14T11:00:00Z,approved,103000,supplier_0818
pr_002619,acct_0133,user_000419,2026-02-15T11:00:00Z,rejected,104000,supplier_0819
pr_002620,acct_0134,user_000420,2026-02-16T11:00:00Z,cancelled,105000,supplier_0820
pr_002621,acct_0135,user_000421,2026-02-17T11:00:00Z,draft,106000,supplier_0821
pr_002622,acct_0136,user_000422,2026-02-18T11:00:00Z,submitted,107000,supplier_0822
pr_002623,acct_0137,user_000423,2026-02-19T11:00:00Z,approved,108000,supplier_0823
pr_002624,acct_0138,user_000424,2026-02-20T11:00:00Z,rejected,109000,supplier_0824
pr_002625,acct_0139,user_000425,2026-02-21T11:00:00Z,cancelled,110000,supplier_0825
pr_002626,acct_0140,user_000426,2026-02-22T11:00:00Z,draft,10000,supplier_0826
pr_002627,acct_0141,user_000427,2026-02-23T11:00:00Z,submitted,11000,supplier_0827
pr_002628,acct_0142,user_000428,2026-02-24T11:00:00Z,approved,12000,supplier_0828
pr_002629,acct_0143,user_000429,2026-02-25T11:00:00Z,rejected,13000,supplier_0829
pr_002630,acct_0144,user_000430,2026-02-26T11:00:00Z,cancelled,14000,supplier_0830
pr_002631,acct_0145,user_000431,2026-02-27T11:00:00Z,draft,15000,supplier_0831
pr_002632,acct_0146,user_000432,2026-02-28T11:00:00Z,submitted,16000,supplier_0832
pr_002633,acct_0147,user_000433,2026-02-01T11:00:00Z,approved,17000,supplier_0833
pr_002634,acct_0148,user_000434,2026-02-02T11:00:00Z,rejected,18000,supplier_0834
pr_002635,acct_0149,user_000435,2026-02-03T11:00:00Z,cancelled,19000,supplier_0835
pr_002636,acct_0150,user_000436,2026-02-04T11:00:00Z,draft,20000,supplier_0836
pr_002637,acct_0151,user_000437,2026-02-05T11:00:00Z,submitted,21000,supplier_0837
pr_002638,acct_0152,user_000438,2026-02-06T11:00:00Z,approved,22000,supplier_0838
pr_002639,acct_0153,user_000439,2026-02-07T11:00:00Z,rejected,23000,supplier_0839
pr_002640,acct_0154,user_000440,2026-02-08T11:00:00Z,cancelled,24000,supplier_0840
pr_002641,acct_0155,user_000441,2026-02-09T11:00:00Z,draft,25000,supplier_0841
pr_002642,acct_0156,user_000442,2026-02-10T11:00:00Z,submitted,26000,supplier_0842
pr_002643,acct_0157,user_000443,2026-02-11T11:00:00Z,approved,27000,supplier_0843
pr_002644,acct_0158,user_000444,2026-02-12T11:00:00Z,rejected,28000,supplier_0844
pr_002645,acct_0159,user_000445,2026-02-13T11:00:00Z,cancelled,29000,supplier_0845
pr_002646,acct_0160,user_000446,2026-02-14T11:00:00Z,draft,30000,supplier_0846
pr_002647,acct_0161,user_000447,2026-02-15T11:00:00Z,submitted,31000,supplier_0847
pr_002648,acct_0162,user_000448,2026-02-16T11:00:00Z,approved,32000,supplier_0848
pr_002649,acct_0163,user_000449,2026-02-17T11:00:00Z,rejected,33000,supplier_0849
